data,impressões,cliques,ctr,cpc,conversões,custo,valor_conversão,campanha
2024-03-01,15000,450,3.0,1.25,10,562.50,1500.00,Campanha FB 1
2024-03-02,16500,495,3.0,1.20,12,594.00,1800.00,Campanha FB 1
2024-03-03,14800,444,3.0,1.22,9,541.68,1350.00,Campanha FB 1
2024-03-04,17200,516,3.0,1.18,15,608.88,2250.00,Campanha FB 1
2024-03-05,18500,555,3.0,1.15,18,638.25,2700.00,Campanha FB 1
2024-03-01,12000,360,3.0,1.30,8,468.00,1200.00,Campanha FB 2
2024-03-02,13500,405,3.0,1.25,10,506.25,1500.00,Campanha FB 2
2024-03-03,11800,354,3.0,1.28,7,453.12,1050.00,Campanha FB 2
2024-03-04,14200,426,3.0,1.23,12,523.98,1800.00,Campanha FB 2
2024-03-05,15500,465,3.0,1.20,14,558.00,2100.00,Campanha FB 2 